"[事業主体名] 01-001北海道 函館市 [浄水場名] 01-00 赤川低区浄水場 [水源名] 笹流貯水池?松倉川 [原水の種類] ダム直接?表流水(自流) [1日平均浄水量]25,745 (m3) 原水","[事業主体名] 01-001北海道 函館市 [浄水場名] 02-00 赤川高区浄水場 [水源名] 新中野貯水池 [原水の種類] ダム直接 [1日平均浄水量]32,869(m3) 原水",,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,<0.01,1,,,<0.01,1,,,<0.01,1
"",,<0.01,1,,,0.02,1,,,<0.01,1
"",,<0.03,1,,,<0.03,1,,,<0.03,1
"",,<0.01,1,,,<0.01,1,,,<0.01,1
"",,13.0,1,,,8.0,1,,,13.0,1
"",,<0.005,1,,,0.006,1,,,0.156,1
"",,12.7,1,,,10.0,1,,,10.1,1
"",,72,1,,,43,1,,,140,1
"",,125,1,,,86,1,,,231,1
"",,<0.02,1,,,<0.02,1,,,<0.02,1
"",,<0.000001,1,0.000007,0.000002,0.000004,7,,,<0.000001,1
"",,<0.000001,1,0.000003,<0.000001,0.000002,7,,,<0.000001,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,<0.0005,1,,,<0.0005,1,,,<0.0005,1
"",,0.7,1,,,1.6,1,,,0.3,1
"",,7.0,1,,,7.3,1,,,7.5,1
"",,,,,,,,,,,
"",,0,1,,,3,1,,,0,1
"",,0.8,1,,,3.4,1,,,2.1,1
"",,<0.1,1,,,0.7,1,,,0.1,1
"[事業主体名]40-006福岡県飯塚市[浄水場名]05-00吉北浄水場[水源名]目尾水源[原水の種類]伏流水[1日平均浄水量]458 (m3)原水","[事業主体名]40-006福岡県飯塚市[浄水場名]06-00鯰田共同浄水場[水源名]鯰田共同水源[原水の種類]表流水(自流)[1日平均浄水量]3,507 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
"",,87,1,22000,3000,12500,2,22400,1400,11900,2
0.0,0.0,0.0,4,240.0,240.0,240.0,2,>2400.0,79.0,1240.0,2
"",,,,,,,,,,,
"",,<0.00030,1,<0.00030,<0.00030,<0.00030,2,<0.00030,<0.00030,<0.00030,2
"",,<0.00005,1,<0.00005,<0.00005,<0.00005,2,<0.00005,<0.00005,<0.00005,2
"",,<0.001,1,<0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
"",,<0.001,1,0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
"",,<0.001,1,<0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
"",,<0.005,1,<0.005,<0.005,<0.005,2,<0.005,<0.005,<0.005,2
"",,<0.001,1,<0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
"",,0.20,1,1.10,1.00,1.05,2,1.00,0.90,0.95,2
"",,0.12,1,0.12,<0.08,<0.08,2,0.13,<0.08,<0.08,2
"",,<0.1,1,<0.1,<0.1,<0.1,2,<0.1,<0.1,<0.1,2
"",,<0.0002,1,<0.0002,<0.0002,<0.0002,2,<0.0002,<0.0002,<0.0002,2
"",,<0.005,1,<0.005,<0.005,<0.005,2,<0.005,<0.005,<0.005,2
"",,<0.004,1,<0.004,<0.004,<0.004,2,<0.004,<0.004,<0.004,2
"",,<0.002,1,<0.002,<0.002,<0.002,2,<0.002,<0.002,<0.002,2
"",,<0.001,1,<0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
"",,<0.001,1,<0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
"",,<0.001,1,<0.001,<0.001,<0.001,2,<0.001,<0.001,<0.001,2
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,<0.01,1,<0.01,<0.01,<0.01,2,<0.01,<0.01,<0.01,2
"",,0.01,1,0.21,0.10,0.16,2,0.03,0.02,0.02,2
"",,0.06,1,0.14,<0.03,0.07,2,0.57,0.28,0.42,2
"",,<0.01,1,<0.01,<0.01,<0.01,4,<0.01,<0.01,<0.01,2
"",,24.0,1,28.0,22.8,25.4,2,20.0,7.0,13.5,2
"",,0.033,1,0.013,<0.005,0.007,2,<0.005,<0.005,<0.005,2
"",,12.0,1,14.8,11.5,13.2,2,11.5,7.0,9.3,2
"",,89,1,94,84,89,2,112,40,76,2
"",,165,1,222,188,205,2,250,97,174,2
"",,<0.02,1,<0.02,<0.02,<0.02,2,<0.02,<0.02,<0.02,2
"",,<0.000001,1,0.000005,0.000004,0.000005,2,<0.000001,<0.000001,<0.000001,2
"",,<0.000001,1,0.000004,0.000002,0.000003,2,<0.000001,<0.000001,<0.000001,2
"",,<0.005,1,<0.005,<0.005,<0.005,2,<0.005,<0.005,<0.005,2
"",,<0.0005,1,<0.0005,<0.0005,<0.0005,2,<0.0005,<0.0005,<0.0005,2
"",,0.5,1,1.9,1.7,1.8,2,2.6,2.4,2.5,2
"",,6.7,1,7.5,7.4,7.5,2,7.3,7.3,7.3,2
"",,,,,,,,,,,
"",,0,1,,,0,,,,0,2
"",,8.1,1,10.1,9.6,9.9,2,25.8,19.9,22.9,2
"",,3.8,1,6.2,4.4,5.3,2,16.7,7.7,12.2,2
"[事業主体名]40-006福岡県飯塚市[浄水場名]08-00秋松浄水場[水源名]今吉取水井外1水源と混合[原水の種類]浅井戸水[1日平均浄水量]1,690 (m3)原水","[事業主体名]40-006福岡県飯塚市[浄水場名]08-01高田浄水場[水源名]大塚水源地外1水源と混合[原水の種類]深井戸水[1日平均浄水量]96 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
"",,20,1,,,7200,1,,,375,1
"",,0.0,1,,,0.0,1,,,0.0,1
"",,,,,,,,,,,
"",,<0.00030,1,,,<0.00030,1,,,<0.00030,1
"",,<0.00005,1,,,<0.00005,1,,,<0.00005,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,0.004,1,,,<0.001,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,0.40,1,,,0.70,1,,,0.60,1
"",,0.11,1,,,<0.08,1,,,0.13,1
"",,<0.1,1,,,<0.1,1,,,<0.1,1
"",,<0.0002,1,,,<0.0002,1,,,<0.0002,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,<0.004,1,,,<0.004,1,,,<0.004,1
"",,<0.002,1,,,<0.002,1,,,<0.002,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,<0.01,1,,,<0.01,1,,,0.03,1
"",,<0.01,1,,,<0.01,1,,,<0.01,1
"",,<0.03,1,,,<0.03,1,,,<0.03,1
"",,<0.01,1,,,<0.01,1,,,<0.01,1
"",,14.0,1,,,13.0,1,,,43.0,1
"",,<0.005,1,,,<0.005,1,,,0.093,1
"",,8.1,1,,,13.2,1,,,9.0,1
"",,74,1,,,118,1,,,91,1
"",,154,1,,,207,1,,,238,1
"",,<0.02,1,,,<0.02,1,,,<0.02,1
"",,<0.000001,1,,,,,,,<0.000001,1
"",,<0.000001,1,,,,,,,<0.000001,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,<0.0005,1,,,<0.0005,1,,,<0.0005,1
"",,0.6,1,,,0.3,1,,,0.8,1
"",,7.0,1,,,7.6,1,,,7.0,1
"",,,,,,,,,,,
"",,0,1,,,0,1,,,0,1
"",,0.7,1,,,<0.5,1,,,1.1,1
"",,<0.1,1,,,<0.1,1,,,0.2,1
"[事業主体名]40-006福岡県飯塚市[浄水場名]10-00長尾(第1)浄水場[水源名]3号井外3水源と混合[原水の種類]伏流水?浅井戸水[1日平均浄水量]1,325 (m3)原水","[事業主体名]40-006福岡県飯塚市[浄水場名]11-00平塚(第2)浄水場[水源名]1号水源外1水源と混合[原水の種類][1日平均浄水量](m3)休止中",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
"",,480,1,,,39,1,,,26,1
"",,170.0,1,,,2.0,1,,,0.0,1
"",,,,,,,,,,,
"",,<0.00030,1,,,<0.00003,1,,,<0.00030,1
"",,<0.00005,1,,,<0.00005,1,,,<0.00005,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,1.30,1,,,1.30,1,,,1.30,1
"",,<0.08,1,,,0.10,1,,,0.13,1
"",,<0.1,1,,,<0.1,1,,,<0.1,1
"",,<0.0002,1,,,<0.0002,1,,,<0.0002,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,<0.004,1,,,<0.004,1,,,<0.004,1
"",,<0.002,1,,,<0.002,1,,,<0.002,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,<0.01,1,,,<0.01,1,,,<0.01,1
"",,0.02,1,,,<0.01,1,,,<0.01,1
"",,<0.03,1,,,<0.03,1,,,<0.03,1
"",,<0.01,1,,,<0.01,1,,,<0.01,1
"",,9.0,1,,,8.0,1,,,9.0,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,10.3,1,,,7.5,1,,,6.8,1
"",,48,1,,,60,1,,,61,1
"",,108,1,,,112,1,,,117,1
"",,<0.02,1,,,<0.02,1,,,<0.02,1
"",,<0.000001,1,,,<0.000001,1,,,<0.000001,1
"",,<0.000001,1,,,<0.000001,1,,,<0.000001,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,<0.0005,1,,,<0.0005,1,,,<0.0005,1
"",,0.7,1,,,0.3,1,,,0.4,1
"",,7.2,1,,,6.7,1,,,6.8,1
"",,,,,,,,,,,
"",,0,1,,,0,1,,,0,1
"",,1.2,1,,,<0.5,1,,,<0.5,1
"",,0.7,1,,,0.1,1,,,<0.1,1
"[事業主体名]40-007福岡県田川市[浄水場名]01-00伊田浄水場[水源名]田川水道企業団他2水源混合[原水の種類]ダム放流?表流水(自流)?浅井戸水[1日平均浄水量]9,103 (m3)原水","[事業主体名]40-007福岡県田川市[浄水場名]02-00丸山浄水場[水源名]位登水源?金国水源[原水の種類]湖沼水?伏流水[1日平均浄水量]2,633 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
"",,780,1,,,630,1,0,0,0,12
"",,,,,,,,,,,
"",,2,2,,,2,2,,,0,12
"",,<0.00030,1,,,<0.00030,1,<0.00030,<0.00030,<0.00030,4
"",,<0.00005,1,,,<0.00005,1,<0.00005,<0.00005,<0.00005,4
"",,<0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,<0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,0.002,1,,,0.003,1,<0.001,<0.001,<0.001,4
"",,<0.005,1,,,<0.005,1,<0.005,<0.005,<0.005,4
"",,<0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,0.60,1,,,0.70,1,0.60,0.40,0.50,4
"",,0.10,1,,,0.13,1,<0.08,<0.08,<0.08,4
"",,<0.1,1,,,<0.1,1,<0.1,<0.1,<0.1,4
"",,<0.0002,1,,,<0.0002,1,<0.0002,<0.0002,<0.0002,4
"",,<0.005,1,,,<0.005,1,<0.005,<0.005,<0.005,4
"",,<0.004,1,,,<0.004,1,<0.004,<0.004,<0.004,4
"",,<0.002,1,,,<0.002,1,<0.002,<0.002,<0.002,4
"",,<0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,<0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,<0.001,1,,,<0.001,1,<0.001,<0.001,<0.001,4
"",,,,,,,,<0.06,<0.06,<0.06,4
"",,,,,,,,<0.002,<0.002,<0.002,4
"",,,,,,,,0.014,0.005,0.009,4
"",,,,,,,,0.007,0.005,0.006,4
"",,,,,,,,<0.01,<0.01,<0.01,4
"",,,,,,,,<0.001,<0.001,<0.001,4
"",,,,,,,,0.018,0.007,0.012,4
"",,,,,,,,<0.020,<0.020,<0.020,4
"",,,,,,,,0.004,0.002,0.003,4
"",,,,,,,,<0.001,<0.001,<0.001,4
"",,,,,,,,<0.008,<0.008,<0.008,4
"",,<0.01,1,,,<0.01,1,<0.01,<0.01,<0.01,4
"",,0.14,1,,,0.14,1,0.02,<0.01,0.02,4
"",,0.45,1,,,0.36,1,<0.03,<0.03,<0.03,4
"",,<0.01,1,,,<0.01,1,<0.01,<0.01,<0.01,4
"",,14.0,1,,,14.0,1,6.6,5.4,6.0,4
"",,0.110,1,,,0.150,1,<0.005,<0.005,<0.005,4
"",,10.1,1,,,10.9,1,9.5,7.7,8.4,12
"",,113,1,,,129,1,33,27,31,4
"",,206,1,,,222,1,81,71,76,4
"",,<0.02,1,,,<0.02,1,<0.02,<0.02,<0.02,4
"",,0.000007,1,,,0.000004,1,0.000002,0.000001,0.000002,4
"",,0.000008,1,,,0.000006,1,0.000002,<0.000001,0.000001,4
"",,<0.005,1,,,<0.005,1,<0.005,<0.005,<0.005,4
"",,<0.0005,1,,,<0.0005,1,<0.0005,<0.0005,<0.0005,4
"",,2.0,1,,,1.6,1,0.9,0.6,0.7,12
"",,7.7,1,,,7.4,1,7.5,7.1,7.3,12
"",,,,,,,,,,0,12
"",,2,1,,,2,1,,,0,12
"",,15.0,1,,,9.0,1,<0.5,<0.5,<0.5,12
"",,5.1,1,,,4.7,1,<0.1,<0.1,<0.1,12
"[事業主体名]40-008福岡県柳川市[浄水場名]01-01矢加部配水場[水源名]福岡県南広域水道企業団(他2水源と混合[原水の種類]浄水受水?深井戸水[1日平均浄水量]9,280 (m3)原水","[事業主体名]40-008福岡県柳川市[浄水場名]01-02村矢加部1号井[水源名]村矢加部1号井[原水の種類]深井戸水[1日平均浄水量]639(m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
0,0,0,12,,,0,1,,,0,1
"",,,,,,0.0,1,,,,
"",,0,12,,,,,,,0,1
0.00030,0.00030,0.00030,4,,,0.00030,1,,,0.00030,1
0.00005,0.00005,0.00005,4,,,0.00005,1,,,0.00005,1
0.001,0.001,0.001,4,,,0.001,1,,,0.001,1
0.001,0.001,0.001,4,,,0.001,1,,,0.001,1
0.001,0.001,0.001,4,,,0.011,1,,,0.009,1
0.005,0.005,0.005,4,,,0.005,1,,,0.005,1
0.001,0.001,0.001,4,,,0.001,1,,,0.001,1
0.90,0.80,0.80,4,,,0.10,1,,,0.10,1
0.15,0.08,0.12,4,,,0.36,1,,,0.33,1
0.6,0.2,0.5,4,,,0.3,1,,,0.4,1
0.0002,0.0002,0.0002,4,,,0.0002,1,,,0.0002,1
0.005,0.005,0.005,4,,,0.001,1,,,0.001,1
0.002,0.002,0.002,4,,,0.002,1,,,0.002,1
0.001,0.001,0.001,4,,,0.001,1,,,0.001,1
0.001,0.001,0.001,4,,,0.001,1,,,0.001,1
0.001,0.001,0.001,4,,,0.001,1,,,0.001,1
0.001,0.001,0.001,4,,,0.001,1,,,0.001,1
0.06,0.04,0.04,4,,,,,,,,
0.002,0.002,0.002,4,,,,,,,,
0.012,0.003,0.006,12,,,,,,,,
0.002,0.002,0.002,4,,,,,,,,
0.00,0.00,0.00,12,,,,,,,,
0.001,0.001,0.001,4,,,,,,,,
0.024,0.008,0.014,12,,,,,,,,
0.007,0.003,0.005,4,,,,,,,,
0.008,0.003,0.005,12,,,,,,,,
0.001,0.001,0.001,12,,,,,,,,
0.002,0.001,0.001,4,,,,,,,,
0.01,0.01,0.01,4,,,0.01,1,,,0.01,1
0.04,0.02,0.03,4,,,0.01,1,,,0.01,1
0.01,0.01,0.01,4,,,0.02,1,,,0.01,1
0.01,0.01,0.01,4,,,0.01,1,,,0.01,1
12.0,6.0,10.0,4,,,181.0,1,,,169.0,1
0.005,0.005,0.005,4,,,0.036,1,,,0.049,1
13.0,8.0,11.0,12,,,35.0,1,,,30.0,1
48,29,41,4,,,21,1,,,26,1
122,61,100,4,,,504,1,,,490,1
0.02,0.02,0.02,4,,,0.02,1,,,0.02,1
0.000001,0.000001,0.000001,4,,,0.000001,1,,,0.000001,1
0.000002,0.000001,0.000001,4,,,0.000001,1,,,0.000001,1
0.005,0.005,0.005,4,,,0.005,1,,,0.005,1
0.0005,0.0005,0.0005,4,,,0.0005,1,,,0.0005,1
0.8,0.4,0.5,12,,,1.1,1,,,1.0,1
7.6,7.4,7.5,12,,,7.8,1,,,7.7,1
"",,0,12,,,,,,,,
"",,0,12,,,0,1,,,0,1
0.5,0.5,0.5,12,,,3.0,1,,,1.7,1
0.1,0.1,0.1,12,,,0.1,1,,,0.1,1
"[事業主体名]40-008福岡県柳川市[浄水場名]02-01磯鳥水源地1号井[水源名]磯鳥水源地1号井[原水の種類]深井戸水[1日平均浄水量]442 (m3)原水","[事業主体名]40-008福岡県柳川市[浄水場名]02-02高島3号井[水源名]高島3号井[原水の種類]深井戸水[1日平均浄水量]1,569 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
"",,0,1,,,0,1,,,0,1
"",,0.0,1,,,0.0,1,,,0.0,1
"",,,,,,,,,,,
"",,0.00030,1,,,0.00030,1,,,0.00030,1
"",,0.00005,1,,,0.00005,1,,,0.00005,1
"",,0.001,1,,,0.001,1,,,0.001,1
"",,0.001,1,,,0.001,1,,,0.001,1
"",,0.001,1,,,0.001,1,,,0.001,1
"",,0.005,1,,,0.005,1,,,0.005,1
"",,0.001,1,,,0.001,1,,,0.001,1
"",,0.10,1,,,0.80,1,,,0.30,1
"",,0.06,1,,,0.07,1,,,0.10,1
"",,0.0,1,,,0.0,1,,,0.1,1
"",,0.0002,1,,,0.0002,1,,,0.0002,1
"",,0.001,1,,,0.001,1,,,0.001,1
"",,0.002,1,,,0.002,1,,,0.002,1
"",,0.001,1,,,0.001,1,,,0.001,1
"",,0.001,1,,,0.001,1,,,0.001,1
"",,0.001,1,,,0.001,1,,,0.001,1
"",,0.001,1,,,0.001,1,,,0.001,1
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,0.01,1,,,0.01,1,,,0.01,1
"",,0.01,1,,,0.01,1,,,0.01,1
"",,0.02,1,,,0.01,1,,,0.01,1
"",,0.01,1,,,0.01,1,,,0.01,1
"",,65.0,1,,,43.0,1,,,60.0,1
"",,0.008,1,,,0.005,1,,,0.005,1
"",,23.0,1,,,25.0,1,,,27.0,1
"",,135,1,,,155,1,,,176,1
"",,350,1,,,320,1,,,382,1
"",,0.02,1,,,0.02,1,,,0.02,1
"",,0.000001,1,,,0.000001,1,,,0.000001,1
"",,0.000001,1,,,0.000001,1,,,0.000001,1
"",,0.005,1,,,0.005,1,,,0.005,1
"",,0.0005,1,,,0.0005,1,,,0.0005,1
"",,0.3,1,,,0.3,1,,,0.4,1
"",,7.1,1,,,7.1,1,,,7.1,1
"",,,,,,,,,,,
"",,0,1,,,0,1,,,0,1
"",,0.5,1,,,0.5,1,,,0.5,1
"",,0.1,1,,,0.1,1,,,0.1,1
"[事業主体名]40-008福岡県柳川市[浄水場名]03-01六合配水場[水源名]福岡県南広域水道企業団[原水の種類]浄水受水[1日平均浄水量]5,730 (m3)原水","[事業主体名]40-009福岡県嘉麻市[浄水場名]01-00上山田浄水場[水源名]山田川表流水他2水源と混合[原水の種類]表流水(自流)?深井戸水[1日平均浄水量]3,270 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
0,0,0,12,14000,310,4200,12,19000,1500,4700,12
"",,,,,,,,,,,
"",,0,12,,,11,11,,,11,11
0.00030,0.00030,0.00030,4,,,<0.00030,1,,,<0.00030,1
0.00005,0.00005,0.00005,4,,,<0.00005,1,,,<0.00005,1
0.001,0.001,0.001,4,,,<0.001,1,,,<0.001,1
0.001,0.001,0.001,4,,,<0.001,1,,,<0.001,1
0.001,0.001,0.001,4,,,<0.001,1,,,0.002,1
0.005,0.005,0.005,4,,,<0.005,1,,,<0.005,1
0.001,0.001,0.001,4,,,<0.001,1,,,<0.001,1
0.90,0.80,0.80,4,,,0.50,1,,,<0.10,1
0.14,0.08,0.10,4,,,0.09,1,,,0.15,1
0.1,0.0,0.1,4,,,<0.1,1,,,<0.1,1
0.0002,0.0002,0.0002,4,,,<0.0002,1,,,<0.0002,1
0.005,0.005,0.005,4,,,<0.005,1,,,<0.005,1
0.002,0.002,0.002,4,,,<0.004,1,,,<0.004,1
0.001,0.001,0.001,4,,,<0.002,1,,,<0.002,1
0.001,0.001,0.001,4,,,<0.001,1,,,<0.001,1
0.001,0.001,0.001,4,,,<0.001,1,,,<0.001,1
0.001,0.001,0.001,4,,,<0.001,1,,,<0.001,1
0.06,0.04,0.04,4,,,,,,,,
0.002,0.002,0.002,4,,,,,,,,
0.011,0.004,0.007,4,,,,,,,,
0.002,0.002,0.002,4,,,,,,,,
0.00,0.00,0.00,4,,,,,,,,
0.001,0.001,0.001,4,,,,,,,,
0.017,0.010,0.014,4,,,,,,,,
0.007,0.003,0.005,4,,,,,,,,
0.007,0.004,0.005,4,,,,,,,,
0.001,0.001,0.001,4,,,,,,,,
0.002,0.001,0.002,4,,,,,,,,
0.01,0.01,0.01,4,,,0.06,1,,,0.01,1
0.04,0.02,0.03,4,,,0.09,1,,,0.06,1
0.01,0.01,0.01,4,,,0.17,1,,,0.21,1
0.01,0.01,0.01,4,,,<0.01,1,,,<0.01,1
12.0,7.0,10.0,4,19.0,13.0,16.0,6,28.0,9.5,17.1,4
0.005,0.005,0.005,4,,,0.031,1,,,0.065,1
13.0,8.0,11.0,12,8.6,6.1,7.6,12,15.8,6.2,8.5,12
48,30,42,4,,,98,1,104,57,78,4
126,65,101,4,225,155,178,6,221,128,166,4
0.02,0.02,0.02,4,,,<0.02,1,,,<0.02,1
0.000001,0.000001,0.000001,4,,,0.000002,1,,,0.000008,1
0.000002,0.000001,0.000001,4,,,<0.000001,1,,,0.000012,1
0.005,0.005,0.005,4,,,<0.005,1,,,<0.005,1
0.0005,0.0005,0.0005,4,,,<0.0005,1,,,<0.0005,1
0.7,0.4,0.6,12,2.5,0.7,1.1,12,4.8,1.0,2.0,12
7.6,7.4,7.5,12,7.9,7.7,7.8,12,8.7,7.5,7.8,12
"",,0,12,,,,,,,,
"",,0,12,,,2,12,,,2,12
0.5,0.5,0.5,12,11.0,3.0,5.0,12,20.0,5.0,9.0,12
0.1,0.1,0.1,12,13.0,0.8,2.8,12,18.0,1.9,5.9,12
"[事業主体名]40-009福岡県嘉麻市[浄水場名]03-01漆生浄水場[水源名]遠賀川表流水外3水源と混合[原水の種類]表流水(自流)?浅井戸水[1日平均浄水量]1,769 (m3)原水","[事業主体名]40-009福岡県嘉麻市[浄水場名]03-02漆生浄水場[水源名]遠賀川伏流水外1水源と混合[原水の種類]伏流水[1日平均浄水量]3,527 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
8200,520,2300,12,4300,180,820,12,4800,17,880,12
"",,,,,,,,,,,
"",,11,11,,,11,11,,,12,12
"",,<0.00030,1,,,<0.00030,1,,,<0.00030,1
"",,<0.00005,1,,,<0.00005,1,,,<0.00005,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,0.002,1,,,<0.001,1,,,<0.001,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,0.20,1,,,0.90,1,,,1.10,1
"",,0.11,1,,,<0.08,1,,,<0.08,1
"",,<0.1,1,,,<0.1,1,,,<0.1,1
"",,<0.0002,1,,,<0.0002,1,,,<0.0002,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,<0.004,1,,,<0.004,1,,,<0.004,1
"",,<0.002,1,,,<0.002,1,,,<0.002,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,<0.001,1,,,<0.001,1,,,<0.001,1
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,,,,,,,,,,
"",,<0.01,1,,,<0.01,1,,,<0.01,1
"",,0.21,1,,,0.03,1,,,0.02,1
"",,0.70,1,,,0.07,1,,,0.04,1
"",,<0.01,1,,,<0.01,1,,,<0.01,1
"",,12.0,1,,,7.9,1,,,8.2,1
"",,0.150,1,,,0.022,1,,,<0.005,1
11.9,5.6,7.3,12,12.3,5.8,7.4,12,8.3,5.0,6.0,12
85,50,70,4,83,67,72,4,,,57,1
179,113,140,4,158,120,134,4,,,123,1
"",,<0.02,1,,,<0.02,1,,,<0.02,1
"",,0.000006,1,,,<0.000001,1,,,<0.000001,1
"",,0.000009,1,,,<0.000001,1,,,<0.000001,1
"",,<0.005,1,,,<0.005,1,,,<0.005,1
"",,<0.0005,1,,,<0.0005,1,,,<0.0005,1
4.2,0.8,1.7,12,3.2,0.5,1.1,12,1.4,0.5,0.8,12
8.1,7.4,7.7,12,7.4,7.1,7.3,12,7.6,7.1,7.4,12
"",,,,,,,,,,,
"",,2,12,,,2,12,,,2,12
21.0,4.0,9.0,12,10.0,2.0,4.0,12,5.0,1.0,3.0,12
16.0,2.2,6.9,12,4.5,0.5,1.2,12,5.4,0.2,1.0,12
"[事業主体名]40-009福岡県嘉麻市[浄水場名]05-00中谷浄水場[水源名]中谷水源[原水の種類]伏流水[1日平均浄水量]979 (m3)原水","[事業主体名]40-009福岡県嘉麻市[浄水場名]06-00中益浄水場[水源名]遠賀川伏流水[原水の種類]伏流水?浅井戸水[1日平均浄水量]1,759 (m3)原水",,,,,,,,,,
"最  高",最  低,平  均,回 数,最  高,最  低,平  均,回 数,最  高,最  低,平  均,
160,0,30,12,20000,85,3100,12,2850,40,771,12
"",,,,,,,,,,,
"",,0,11,,,12,12,,,11,12
"",,<0.00030,1,,,<0.00030,1,,,<0.00030,1
